BARIŞ ECZANESİ (Pınar Peynircioğlu),02322474807,"Genral Kazım Özalp Mah. 46. Sok. 135/B Karabağlar, İzmir"
ILICA ECZANESİ (Ümit Yaşar Altun),02322592189,"Korutürk Mah. Özağaç Sok. 12/A Balçova, İzmir"
DERMAN ECZANESİ (Öztürk Göllü),02326171151,"Kültür Mah. Atatürk Cad. 66/B Aliağa, İzmir"
ECEM ECZANESİ,02324538854,"Kuruçeşme Mah. Ahmet Priştina Blv. 53/A (Tınaztepe Hastanesi Yanı) Buca, İzmir"
FUNDA ECZANESİ,02323429402,"Doğanlar Mah. 1550 Sok. 51/C Bornova, İzmir"
BÜYÜK ECZANE (Mehmet Fadıl Denk),02328532068,"Yedi Eylül Mah. 5546 Sok. 4 Torbalı, İzmir"
ARILIK ECZANESİ (Mehmet Emre Arılık),02322653734,"Sarıyer Mah. 5757. Sok. 78 Dk:1-A Karabağlar, İzmir"
YALI ECZANESİ,02322340734,"Yalı Mah. İstikbal Cad. 28/A Güzelbahçe, İzmir"
ŞENOĞLU ECZANESİ,02322512438,"Atıfbey Mah. 8/1 Sok. 17/A Gaziemir, İzmir"
NAZLI DENİZ ECZANESİ (Nazlı Denizcioğulları),02323631412,"Soğukkuyu Mah. 1847/17 Sok. 5/E Bayraklı, İzmir"
ELİF SAĞSÖZ ECZANESİ (Elif Sağsöz),02323421054,"Kazımdirik Mah. 168 Sok. 8/E Bornova, İzmir"
BUCA YILDIZ ECZANESİ (Özge Konuk Şen),02324535025,"Yıldız Mah. 206/5. Sok. 91/B Buca, İzmir"
company_name,telephone_number,address
DENİZ ECZANESİ,02326323636,"Fatih Mah. Tuna Cad. 28/A Bergama, İzmir"
PARK ECZANESİ (Gökberk Gövercin),02323672424,"İmbatlı Mah. 6076/2 Sok. 4/C (Medicalpark Sol Yanı) Karşıyaka, İzmir"
ALADAĞ ECZANESİ,02329998380,"Fevzi Çakmak Mah. Cengiz Topel Sok. 9/B Balçova, İzmir"
ÖYKÜ BERİL ECZANESİ (Aytaç Gürbüz),02325124581,"Atatürk Mah. Samanyolu Sok. 2/C Tire, İzmir"
LEMAN ECZANESİ,02324263656,"Vali Rahmi Bey Mah. Forbes Sok. 161/A Şirinyer, Buca, İzmir"
CANAN ECZANESİ (Canan Aydemir),02327231481,"Ilıca Mah. 5065 Sok. 54/A Çeşme, İzmir"
AYSAN ECZANESİ (Oğuzcan Boz),02323365194,"Bostanlı Mah. Cemal Bülbül Sok. 14/A Karşıyaka, İzmir"
CİHANGİR ECZANESİ,02324627914,"Mersinli Mah. 2812. Sok. 10/A Konak, İzmir"
ENÇ ECZANESİ,02323484545,"Şemikler Mah. Erdoğan Akkaya Sok. 41/A Karşıyaka, İzmir"
ARDIÇ ECZANESİ,02326082143,"Çamlıkule Mah. 200/17 Sok. 10/B Buca, İzmir"
ELİF ÖYKÜ ECZANESİ,02324841956,"Akdeniz Mah. Akdeniz Cad. 8/G Konak, İzmir"
MERKEZ ECZANESİ,02327828292,"Kemalpaşa Mah. Cumaovası Cad. 55/C Menderes, İzmir"
BATUHAN ECZANESİ (Batuhan Ünaldı),02325700195,"Mansuroğlu Mah. 259 Sok. 47/A Bayraklı, İzmir"
ORÇUN ECZANESİ (Orçun Özdil),02322612434,"Bahar Mah. Halide Edip Adıvar Cad. 66/D Karabağlar, İzmir"
AHMET KILIÇ ECZANESİ (Ahmet Kılıç),02322792666,"Onur Mah. Mithatpaşa Cad. 39/A Balçova, İzmir"
İNCEOĞLU ECZANESİ (Sema Ölmez),02328561037,"Ertuğrul Mah. Sadık İleri Blv. 36/A Torbalı, İzmir"
SARDUNYA ECZANESİ,02329990224,"Osmangazi Mah. 579 Sok. 54/C Grando Bayraklı Sit. Bayraklı, İzmir"
BEYZA ECZANESİ,02324616148,"Soğukkuyu Mah. 1595. Sok. 10/B Bayraklı, İzmir"
KARDELEN ECZANESİ (Ayten Demirci),02322621068,"Bahçelievler Mah. Saim Çıkrıkçı Cad. 104/A Karabağlar, İzmir"
DENİZ BOSTANLI ECZANESİ,02324162735,"Bostanlı Mah. 1820/1 Sok. 2/A Karşıyaka, İzmir"
ŞENOĞLU ECZANESİ,02322512438,"Atıfbey Mah. 8/1 Sok. 17/A Gaziemir, İzmir"
DAMLA ECZANESİ (Mustafa Kemal Türk),02328781473,"Mehmet Akif Ersoy Mah. Atatürk Blv. 9/F Kemalpaşa, İzmir"
ÇAĞLAR ECZANESİ (Hülya Özbinici),02323371452,"Yalı Mah. 6418 Sok. 131/B Karşıyaka, İzmir"
PARK ECZANESİ (Berna Dişçi),02323488585,"Mansuroğlu Mah. 273/4 Sok. 8/B Bayraklı, İzmir"
ÇARŞI ECZANESİ (Büşra Emre Akyol),02328555058,"Tepeköy Mah. Kazım Dirik Cad. 26/B Torbalı, İzmir"
NAZLI DENİZ ECZANESİ (Nazlı Denizcioğulları),02323631412,"Soğukkuyu Mah. 1847/17 Sok. 5/E Bayraklı, İzmir"
MERKEZ ECZANESİ (Aslan Ali Işık),02327545171,"Yeni Mah. Zafer Cad. 51/A Urla, İzmir"
ÇAMLIK ECZANESİ (Mirat Önal),02325448855,"Atatürk Mah. Namık Kemal Cad. 2 Ödemiş, İzmir"
AYLİN ECZANESİ (Aylin Akbıyık Gençay),03182180608,"Ovacık Mah. İzmir Cad. 113/A Kırıkkale Merkez, Kırıkkale"
BURÇAK ECZANESİ (Selami Şimşek),02324414117,"Konak Mah. Mucibur Rahman Cad. 857. Sok. 2/K Konak, İzmir"
KÜBRA ECZANESİ (Kübra Ersöz),02325462080,"Zafer Mah. 1346 Sok. 9-11/D (Ödemiş Devlet Hastanesi Acil Çıkışı) Ödemiş, İzmir"
BURCU ECZANESİ (Onur Yerdoğan),02322790779,"Eğitim Mah. Ata Cad. 5 Dk:1/A Balçova, İzmir"
BAŞARAN ECZANESİ,02323884222,"Kazımdirik Mah. 186 Sok. 32 (Yeni Özkanlar Pazar Yanı) Bornova, İzmir"
DUYGU ECZANESİ (Duygu Oğhan),02323393922,"Kazımdirik Mah. 213 Sok. 27/A Bornova, İzmir"
SERDAR MUÇAY ECZANESİ (Selahattin Serdar Muçay),02322523434,"Atıfbey Mah. Abdulhamit Yavuz Cad. 3/B Gaziemir, İzmir"
YENİ DAMLA ECZANESİ (Ebru Öztenekeci),02324486869,"İnkılap Mah. 506. Sok. 8/A Şirinyer, Buca, İzmir"
ŞENGÖNÜL ECZANESİ (Buket Şengönül Çatalak),02328734644,"Mustafa Kemal Atatürk Mah. Sıtkı Aydınel Cad. 27/A Kemalpaşa, İzmir"
EGE ELİT ECZANESİ (Mehmet Yoldaş),02322323237,"Göztepe Mah. İnönü Cad. 406/C Susuzdede, Konak, İzmir"
İNANÇ SİBEL ECZANESİ (Nahide Sibel Dayanıklı),02324222906,"Alsancak Mah. 1392 Sok. 3/B Konak, İzmir"
MUZİCE ECZANESİ,02322460157,"Mehmet Ali Akman Mah. Gürsel Aksel Blv. 49/A Konak, İzmir"
YAŞAM ECZANESİ,02326087686,"Yeni Mahalle Mah. Öğretmen Emel Subaşı Ay Sok. 52/A Çiğli, İzmir"
ZÜLKADİR ECZANESİ (Güzin Zülkadir),02323674099,"Gümüşpala Mah. 7068 Sok. 13 Bayraklı, İzmir"
DEĞİRMENDERE SAĞLIK ECZANESİ (İbrahim Ergün Mete),02327843484,"Değirmendere Fevzi Çakmak Mah. Atatürk Cad. 6/A Menderes, İzmir"
YALI ECZANESİ,02322340734,"Yalı Mah. İstikbal Cad. 28/A Güzelbahçe, İzmir"
ALPER ECZANESİ (Alper Katran),02326320001,"Maltepe Mah. 418 Sok. 2/A Bergama, İzmir"
EYÜP SABRİ ECZANESİ,02322787035,"Eğitim Mah. Dumlupınar Sok. 6/A Balçova, İzmir"
YENİ DOĞA ECZANESİ (Songül Erten),02324564800,"Çamkule Mah. 4689. Sok. 2 Bornova, İzmir"
FOÇA ECZANESİ (Fehmi Serdar Bağcı),02328121999,"Atatürk Mah. Candede Cad. 17 Dk:1 Foça, İzmir"
MURAT ECZANESİ (Murat Zile),02322511061,"Reis Mah. 9097 Sok. 18/A Karabağlar, İzmir"
YELİZ ECZANESİ (Yeliz Kova),02323395181,"Mansuroğlu Mah. 267/1. Sok. 8/D Bayraklı, İzmir"
ÜÇYOL EMEL ECZANESİ,02324302770,"Bahçelievler Mah. 501 Sok. 5/A Üçyol, Karabağlar, İzmir"
BOSTANLI ŞÜKRAN ECZANESİ (Celal Beygo),02323621088,"Bostanlı Mah. 1735. Sok. 194/B Karşıyaka, İzmir"
KUŞDEMİR ECZANESİ,02325044616,"İmbatlı Mah. 6076/3 Sok. 3/A Karşıyaka, İzmir"
BURAK ECZANESİ (Nursever Kaskan),02323234351,"Bostanlı Mah. 1735 Sok. 107 Karşıyaka, İzmir"
ECZANECAN ECZANESİ (Birsen Sargıner),02328788912,"Sekiz Eylül Mah. 134 Sok. 11/A Kemalpaşa, İzmir"
ÜLKÜM ECZANESİ (Sedat Kardelen),02322461246,"Güzelyalı Mah. 34. Sok. 10/A Konak, İzmir"
UMUTLU ECZANESİ (Şule Umutlu Yontucu),02324647508,"Bostanlı Mah. 1735. Sok. 192/B Karşıyaka, İzmir"
VEYSANOĞLU ECZANESİ,02323648588,"Bahriye Üçok Mah. Girne Blv. 76 Karşıyaka, İzmir"
KÖSE ECZANESİ (Necati Köse),02323477372,"Mansuroğlu Mah. Haşim İşcan Cad. 7/A Bayraklı, İzmir"
SAKLIBAHÇE ECZANESİ,02325040212,"Örnekköy Mah. Nazım Hikmet Blv. 12 Saklıbahçe Evleri Karşıyaka, İzmir"
SAYINER ECZANESİ (Cüneyt Sayıner),02324820676,"Konak Mah. Milli Kütüphane Cad. 31/A Konak, İzmir"
HAKAN ECZANESİ (Hakan Aşlar),02244130484,"Üçevler Mah. İzmir Yolu Cad. 237/C-A Shu 07 Batıkent Sit. Nilüfer, Bursa"
YENİ HANDAN ECZANESİ (Handan Şare),02324400205,"Yaylacık Mah. Gaziosmanpaşa Cad. 128/B Evka, Buca, İzmir"
BUCA ERDEM ECZANESİ (Erdem Kirtil),02324421400,"Kozağaç Mah. 223. Sok. 20/A Buca, İzmir"
DOĞA ECZANESİ (Doğa İlerler),02324698585,"Yenidoğan Mah. 1138/1 Sok. 3/A Konak, İzmir"
ADA ECZANESİ (Dilara Çırdaklı),02323651030,"Bahariye Mah. Hidayet Erzeybek Cad. 55/B (3M Migros Karşısı) Karşıyaka, İzmir"
BUCA ITIR ECZANESİ (Necdet Süne),02324488893,"Vali Rahmi Bey Mah. Özmen Cad. 112 Buca, İzmir"
YENİ OYA ECZANESİ (Oya Erdir),02322753951,"Binbaşı Reşatbey Mah. 351 Sok. 105/A Dk:1-A Gaziemir, İzmir"
POZİTİF ECZANESİ (Betül Koçyiğit Sarıkaya),02324489656,"Vali Rahmi Bey Mah. Menderes Cad. 91/B (Ethem Baba Çorbacısı Yanı) Buca, İzmir"
DİRİL ECZANESİ (Rüya Nourmohammadı),02324640181,"Mimar Sinan Mah. 1359 Sok. 1/A (Özel Sağlık Hastanesi Çaprazı) Konak, İzmir"
SAM ECZANESİ (Figen Merdin),02324210604,"Alsancak Mah. Cumhuriyet Blv. 180/A Konak, İzmir"
YENİ UĞUR ECZANESİ (Hatice Kübra Güler),02322316158,"Donanmacı Mah. 1734. Sok. 2 Dk:1/A Karşıyaka, İzmir"
SEDEF ECZANESİ (Eda Gülmezoğlu),02328326168,"Uğur Mumcu Mah. 1349. Sok. 12/C (Menemen Devlet Hastanesi Karşısı) Menemen, İzmir"
MERCAN ECZANESİ (Döne Gül Mercan),02323663819,"İmbatlı Mah. 6070 Sok. 1 Karşıyaka, İzmir"
HAYAT ECZANESİ (Amela Kurtoğlu),02325451525,"Zafer Mah. Ortaç Sok. 15 Ödemiş, İzmir"
MURATHAN ECZANESİ (Vildan Seyran),02322510026,"Gazi Mah. Önder Cad. 9/G Gaziemir, İzmir"
AYŞE GÜÇLÜ ECZANESİ,02324210329,"Kültür Mah. Talatpaşa Cad. 6/B (Kordon Subayevi Karşısı) Konak, İzmir"
GÜVEN ECZANESİ (Güven Kolaylı),02322551190,"Güneşli Mah. 526. Sok. 17/C (26 Nolu ASM Yanı) Konak, İzmir"
ÇAM ECZANESİ (Çetin Cevhertaş),02322389328,"Ilıca Mah. Karel Sok. 3/B Narlıdere, İzmir"
EZGİ ECZANESİ (Ezgi Korkmaz),02322039023,"Fikri Altay Mah. Ordu Blv. 150/A Karşıyaka, İzmir"
YENİ GÜNDOĞDU ECZANESİ (Hüseyin Gündoğdu),02323423570,"İnönü Mah. 784 Sok. 14/A Bornova, İzmir"
EFE YILDIZ ECZANESİ,02322752629,"Yeşilbağlar Mah. 647/1 Sok. 123/A Buca, İzmir"
YENİ GÜLEMRE ECZANESİ (Şükran Kaleli),02324836809,"Akdeniz Mah. Şehit Fethi Bey Cad. 27/A Konak, İzmir"
ZAFER ECZANESİ,02323824549,"Soğukkuyu Mah. 1595 Sok. 24/A Bayraklı, İzmir"
KOZMOS ECZANESİ,02324211213,"Altınordu Mah. Talatpaşa Blv. 47/B Konak, İzmir"
YAZGAN ECZANESİ (Ayşen Çakır),02323440003,"Kazımdirik Mah. 225. Sok. 24/A Bornova, İzmir"
FUNDA ECZANESİ,02323429402,"Doğanlar Mah. 1550 Sok. 51/C Bornova, İzmir"
ARZUM ECZANESİ (Cemile Arzu Kaftan),02323421432,"Kazımdirik Mah. Süvari Cad. 51/A Bornova, İzmir"
TEPEKÖY ECZANESİ (Muhittin Dinç),02328562515,"Tepeköy Mah. Aydın Cad. 21 Dk:334/D (Özel Tınaztepe Hastanesi Yanı) Torbalı, İzmir"
BARON ECZANESİ (Cemile Nevin Ergönenç),02322784447,"Korutürk Mah. Mithatpaşa Cad. 53 Kipa AVM Balçova, İzmir"
TAYFUN ECZANESİ,02324621446,"Rafet Paşa Mah. 5373 Sok. 44/A Bornova, İzmir"
AKÇABAY ECZANESİ,02329991281,"Basın Sitesi Mah. Polat Cad. 90 Karabağlar, İzmir"
ÖZGE ECZANESİ,02322655417,"Günaltay Mah. 4811 Sok. 14/A (Günaltay 6 Nolu ASM Karşısı) Karabağlar, İzmir"
HÜLYA ECZANESİ (Hülya Çetinürkmez),02323426812,"Kazımdirik Mah. Mustafa Kemal Cad. 114 Bornova, İzmir"
SİBEL ATLAS ECZANESİ (Sibel Atlas),02323397778,"Alsancak Mah. Kıbrıs Şehitleri Cad. 177 D:1 Konak, İzmir"
ECE SARI ECZANESİ (Ece Sarı),02324337033,"Birlik Mah. 4202/2 Sok. 58/A Bornova, İzmir"
DOĞA ECZANESİ (Gül Dilsizoğlu),02322900866,"İmbatlı Mah. 6076/4 Sok. 5/D Karşıyaka, İzmir"
DEVA ECZANESİ (Meral Bilgiç),02323696599,"Donanmacı Mah. Şükran Kurdakul Sok. 17/A Karşıyaka, İzmir"
DEFNE ECZANESİ (Ülkü Yalçın),02322850230,"Esenyali Mah. İnönü Cad. 601/A Karabağlar, İzmir"
BELEN ECZANESİ (Nazlıcan Belen),02324417356,"Hurşidiye Mah. Fevzi Paşa Blv. 168 Dk:1/A Konak, İzmir"
İLTER ECZANESİ (Hüseyin Güventürk),02322772333,"Teleferik Mah. Sakarya Cad. 65/C Balçova, İzmir"
YENİ MERCAN ECZANESİ (Sait Keskin),02328785606,"Mehmet Akif Ersoy Mah. 157 Sok. 39/A Kemalpaşa, İzmir"
SELMA ECZANESİ,02322814700,"Hürriyet Mah. Büyük Menderes Cad. 220/A Gaziemir, İzmir"
TUTKU ECZANESİ (Ayfer Erselcan),02323711455,"Adalet Mah. 1645/20 Sok. 2/A Bayraklı, İzmir"
DEVA ECZANESİ (Fehmi Suat Baykal),02244130465,"Ürünlü Mah. İzmir Yolu Cad. 441/K Nilüfer, Bursa"
ATABEY ECZANESİ (İldeniz Atabey Şahin),02324872823,"Güven Mah. Menderes Cad. 302/B Buca, İzmir"
MALTEPE ECZANESİ (Muhammed Ekrem Çavuş),02323761113,"Maltepe Mah. 8110/5 Sok. 9/B BAŞKENT ÜNİVERSİTESİ Çiğli, İzmir"
BURKAY ECZANESİ (Aysun Damgacı),02322623491,"Atilla Mah. 464 Sok. 41 Konak, İzmir"
GÜZELBAHÇE SAĞLIK ECZANESİ (Süheyla Yardımcı),02322341713,"Yalı Mah. Mithatpaşa Cad. 126/B Güzelbahçe, İzmir"
NATURA ECZANESİ (Nesrin Ulema),02323513335,"Erzene Mah. Kazım Karabekir Cad. 5/B Bornova, İzmir"
DOĞA ECZANESİ (Firdevs Kocatürk),02325111235,"Turan Mah. Beylerderesi Cad. 2 Tire, İzmir"
MAHUR ECZANESİ (Aylin Yalçınkaya),02323414441,"Osmangazi Mah. Yavuz Cad. 299/B Bayraklı, İzmir"
ÇALIKUŞU ECZANESİ (Emine Sarıkaya),02322562622,"Bahar Mah. Eski İzmir Cad. 122 Karabağlar, İzmir"
YENİ EFE ECZANESİ (Nadire Topçu),02322618757,"Esenlik Mah. Ant Cad. 15/A Karabağlar, İzmir"
ATA ECZANESİ,02322515187,"Gazi Mah. Albay İbrahim Karaoğlanoğlu Cad. 39 Gaziemir, İzmir"
BİLGİLİ ECZANESİ (Sadık Bilgili),02323739585,"Mevlana Mah. 1754/1 Sok. 4 Dk:1 Bornova, İzmir"
TUTKUN ECZANESİ (Buse Tutkun Yiğit),02325442222,"Zafer Mah. Ortaç Sok. 17/A Ödemiş, İzmir"
VEFA ECZANESİ (Hakan Hüseyin Alpaslan),02322758288,"Güneşli Mah. Halide Edip Adıvar Cad. 55/B Konak, İzmir"
ASMALI ECZANE (Gökçe Emre Toker),02323766999,"Ataşehir Mah. 8019/11 Sok. 12/B Çiğli, İzmir"
BUCA YILDIZ ECZANESİ (Özge Konuk Şen),02324535025,"Yıldız Mah. 206/5. Sok. 91/B Buca, İzmir"
REYYAN ECZANESİ (Zeynep Burcu Yıldız),02322711071,"Devrim Mah. 3817 Sok. 10/C Karabağlar, İzmir"
BORNOVA EMEK ECZANESİ (Mürvet Cebe),02323422122,"Ergene Mah. 454/1 Sok. 4 Dk:1/B Bornova, İzmir"
MAYACI ECZANESİ (İbrahim Mayacı),02325457276,"Akıncılar Mah. Gazi Cad. 12 Ödemiş, İzmir"
YENİ SEVİL ECZANESİ (Sevil Helva),02322509565,"Gülyaka Mah. Eski İzmir Cad. 280/B Karabağlar, İzmir"
BAŞARI ECZANESİ (Filiz Sorgun),02323626664,"Şemikler Mah. 1671 Sok. 416/A Karşıyaka, İzmir"
ÖZAPAK ECZANESİ (Arzu Şen),02327546494,"Hacı İsa Mah. Necati Cumalı Cad. 18/C Urla, İzmir"
İZMİRİM ECZANESİ,02324674403,"Barbaros Mah. 5329/1 Sok. 6/B Borkop Sit. Çamdibi, Bornova, İzmir"
BORNOVA PALANDUZ ECZANESİ (Safiye İshakoğlu),02323420142,"Kazımdirik Mah. 213 Sok. 21/A Bornova, İzmir"
MUSTAFA FİDAN ECZANESİ (Mustafa Fidan),02322520064,"Dokuz Eylül Mah. Havacılar Cad. 3/H Gaziemir, İzmir"
SEVİNER ECZANESİ (Enver Ersoy),02323235159,"Nergiz Mah. 1775/2 Sok. 8/A Karşıyaka, İzmir"
ELİF SAĞSÖZ ECZANESİ (Elif Sağsöz),02323421054,"Kazımdirik Mah. 168 Sok. 8/E Bornova, İzmir"
OYA ECZANESİ (Oya Tözge Akbıyık),02323819322,"Donanmacı Mah. 1730. Sok. 22 Karşıyaka, İzmir"
NOKTA ECZANESİ (Mustafa Güleç),02322310474,"Çankaya Mah. İnönü Cad. 302 Hatay, Konak, İzmir"
BAŞOL ECZANESİ (Sedat Başol),02324620999,"Yeşilova Mah. 4070 Sok. 79 Çamdibi, Bornova, İzmir"
ANDAÇ ECZANESİ (Hülya Cici),02322518651,"Atıfbey Mah. Mertler Cad. 6/A Gaziemir, İzmir"
BULVAR ECZANESİ (Yalçın Erez),02328560112,"Alpkent Mah. Cemil Tuncer Cad. 22/A Torbalı, İzmir"
BÜYÜK ECZANE (Mehmet Fadıl Denk),02328532068,"Yedi Eylül Mah. 5546 Sok. 4 Torbalı, İzmir"
SEYREK ECZANESİ (Funda Serinci),02328447171,"İnönü Mah. 4111 Sok. 5/A-1 Menemen, İzmir"
RİTİM ECZANESİ (Bersun Akat Erzincan),02322033742,"Kahramandere Mah. Ata Cad. 52/C Güzelbahçe, İzmir"
MAYIS ECZANESİ (Betül Şahin Özay),02322465544,"Güzelyalı Mah. 34 Sok. 3/C Konak, İzmir"
FUNDA ECZANESİ,02322313201,"Göztepe Mah. Mithatpaşa Cad. 733/B Konak, İzmir"
YENİ YILDIZ ECZANESİ (Taylan Yıldız),02328787766,"Sekiz Eylül Mah. 110/1 Sok. 44/A Kemalpaşa, İzmir"
SÜTÇÜLER ECZANESİ (Mehmet Aksoy),02328871440,"Sütçüler Köyü Konak Sok. 8 Kemalpaşa, İzmir"
UZMAN ECZANESİ (Gökhan Silkü),02323860085,"İstasyonaltı Mah. 8019/11 Sok. 10/C Çiğli, İzmir"
ONURTÜRK ECZANESİ (Onur Türk),02328780019,"Sekiz Eylül Mah. 134/1 Sok. 57/A Kemalpaşa, İzmir"
AYÇE ECZANESİ,02323727695,"Bahariye Mah. Doç. Dr. Bahriye Üçok Blv. 20/B Karşıyaka, İzmir"
GÖZDE ŞAHİN ECZANESİ,02322776621,"Korutürk Mah. Tayfun Sok. 1/B İnciraltı, Balçova, İzmir"
ÖZÇİMENLİ ECZANESİ (Serdar Özçimenli),02326874342,"Türkcedit Mah. Atatürk Cad. 144/A Sıraselviler Sit. Kınık, İzmir"
FERYAL ECZANESİ (Feryal Duman),02322616087,"Gülyaka Mah. 3013. Sok. 30/A Karabağlar, İzmir"
EVREN ECZANESİ (Evren Kılıç),02324579096,"Serintepe Mah. 4321. Sok. 2/C Altındağ, Bornova, İzmir"
TORBALI MERKEZ ECZANESİ (Ayşegül Aslı Kocabaş),02328565005,"Tepeköy Mah. Kazımdirik Cad. 2/A Torbalı, İzmir"
GÜLEÇ ECZANESİ (Hatice Güleç),02322313493,"Çankaya Mah. İnönü Cad. 320 Konak, İzmir"
HAKAN ECZANESİ (Hakan Kenan Taşoluk),02323757868,"Osmangazi Mah. 597. Sok. 36/A Bayraklı, İzmir"
OKYANUS ECZANESİ (Ecem Acarer),02323697234,"Bahriye Üçok Mah. 1879. Sok. 22/A Karşıyaka, İzmir"
UFUK ECZANESİ (Ufuk Topçuoğlu),02325020488,"Adalet Mah. Haydar Aliyev Cad. Folkart Tower A Blok K:Zemin Dk:3/C Bayraklı, İzmir"
EDA ECZANESİ (Belgin Kutlugün),02322542025,"Sarıyer Mah. 5757 Sok. 78/A (Çitlenbik ASM Karşısı) Karabağlar, İzmir"
TARIMCI ECZANESİ (Gülsüm İrem Tarımcı),02323420504,"Kazımdirik Mah. Üniversite Cad. 18/A Bornova, İzmir"
ADA ECZANESİ (Hülya Çevik Okatan),02327546126,"Altıntaş Mah. Ahmet Besim Uyal Cad. 4 D:1 Urla, İzmir"
ZEYNEP ECZANESİ (Şebnem Özşener),02324822505,"Kahramanlar Mah. 1416. Sok. 5/A Konak, İzmir"
ATIL ECZANESİ,02323942030,"Ataşehir Mah. 8258/2 Sok. 2/C Çiğli, İzmir"
İREM ERDEM ECZANESİ (İrem Erdem),02323623510,"Şemikler Mah. Ordu Blv. 224/C Karşıyaka, İzmir"
GÜLİN ECZANESİ (Semiha Kolsarıcı),02324332373,"Kuruçeşme Mah. Ahmet Priştina Cad. 56/B Buca, İzmir"
ÖMÜR ECZANESİ (Lütfiye Kula),02323233732,"Nergiz Mah. Girne Blv. 81/B Karşıyaka, İzmir"
MİRAC ECZANESİ,02322768636,"Fırat Mah. 287/9 Sok. 17/A (Fırat ASM Yanı) Buca, İzmir"
İZMİR ECZANESİ (İbrahim Sabuncu),02323883286,"Kazımdirik Mah. Ankara Cad. 227/A Bornova, İzmir"
